3d=false
polyline=false
fit=false
0,13.305798483,108.041982423
0,13.446707516,108.192429466
0,13.577475144,108.351770282
0,13.697541401,108.519322549
0,13.806392144,108.694368783
0,13.903561258,108.876159409
0,13.988632650,109.063915971
0,14.061242030,109.256834468
0,14.121078475,109.454088791
0,14.167885756,109.654834269
0,14.201463436,109.858211278
0,14.221667731,110.063348926
0,14.228412123,110.269368783

0,30.832798905,102.465879848
0,30.826054514,102.671899705
0,30.805850219,102.877037354
0,30.772272539,103.080414362
0,30.725465258,103.281159840
0,30.665628813,103.478414164
0,30.593019433,103.671332660
0,30.507948041,103.859089222
0,30.410778927,104.040879848
0,30.301928184,104.215926082
0,30.181861927,104.383478349
0,30.051094299,104.542819166
0,29.910185266,104.693266209
0,29.759738223,104.834175242
0,29.600397407,104.964942870
0,29.432845139,105.085009127
0,29.257798905,105.193859870
0,29.076008280,105.291028984
0,28.888251717,105.376100375
0,28.695333221,105.448709756
0,28.498078898,105.508546201
0,28.297333420,105.555353481
0,28.093956411,105.588931161
0,27.888818763,105.609135456
0,27.682798905,105.615879848
0,27.476779048,105.609135456
0,27.271641400,105.588931161
0,27.068264391,105.555353481
0,26.867518913,105.508546201
0,26.670264590,105.448709756
0,26.477346094,105.376100375
0,26.289589531,105.291028984
0,26.107798905,105.193859870
0,25.932752671,105.085009127
0,25.765200404,104.964942870
0,25.605859588,104.834175242
0,25.455412545,104.693266209
0,25.314503512,104.542819166
0,25.183735884,104.383478349
0,25.063669627,104.215926082
0,24.954818884,104.040879848
0,24.857649770,103.859089222
0,24.772578378,103.671332660
0,24.699968998,103.478414164
0,24.640132553,103.281159840
0,24.593325272,103.080414362
0,24.559747592,102.877037354
0,24.539543297,102.671899705
0,24.532798905,102.465879848
0,24.539543297,102.259859991
0,24.559747592,102.054722343
0,24.593325272,101.851345334
0,24.640132553,101.650599856
0,24.699968998,101.453345532
0,24.772578378,101.260427036
0,24.857649770,101.072670474
0,24.954818884,100.890879848
0,25.063669627,100.715833614
0,25.183735884,100.548281347
0,25.314503512,100.388940530
0,25.455412545,100.238493487
0,25.605859588,100.097584454
0,25.765200404,99.966816826
0,25.932752671,99.846750569
0,26.107798905,99.737899826
0,26.289589531,99.640730712
0,26.477346094,99.555659321
0,26.670264590,99.483049940
0,26.867518913,99.423213495
0,27.068264391,99.376406215
0,27.271641400,99.342828535
0,27.476779048,99.322624240
0,27.682798905,99.315879848
0,27.888818763,99.322624240
0,28.093956411,99.342828535
0,28.297333420,99.376406215
0,28.498078898,99.423213495
0,28.695333221,99.483049940
0,28.888251717,99.555659321
0,29.076008280,99.640730712
0,29.257798905,99.737899826
0,29.432845139,99.846750569
0,29.600397407,99.966816826
0,29.759738223,100.097584454
0,29.910185266,100.238493487
0,30.051094299,100.388940530
0,30.181861927,100.548281347
0,30.301928184,100.715833614
0,30.410778927,100.890879848
0,30.507948041,101.072670474
0,30.593019433,101.260427036
0,30.665628813,101.453345532
0,30.725465258,101.650599856
0,30.772272539,101.851345334
0,30.805850219,102.054722343
0,30.826054514,102.259859991
0,30.832798905,102.465879848

0,39.659952558,89.664166744
0,39.653208166,89.870186601
0,39.633003872,90.075324250
0,39.599426192,90.278701259
0,39.552618911,90.479446736
0,39.492782466,90.676701060
0,39.420173086,90.869619556
0,39.335101694,91.057376118
0,39.237932580,91.239166744
0,39.129081837,91.414212978
0,39.009015580,91.581765246
0,38.878247952,91.741106062
0,38.737338919,91.891553105
0,38.586891876,92.032462138
0,38.427551060,92.163229766
0,38.259998792,92.283296023
0,38.084952558,92.392146766
0,37.903161932,92.489315880
0,37.715405370,92.574387272
0,37.522486874,92.646996652
0,37.325232550,92.706833097
0,37.124487073,92.753640378
0,36.921110064,92.787218058
0,36.715972415,92.807422352
0,36.509952558,92.814166744
0,36.303932701,92.807422352
0,36.098795053,92.787218058
0,35.895418044,92.753640378
0,35.694672566,92.706833097
0,35.497418243,92.646996652
0,35.304499746,92.574387272
0,35.116743184,92.489315880
0,34.934952558,92.392146766
0,34.759906324,92.283296023
0,34.592354057,92.163229766
0,34.433013241,92.032462138
